Tx 0.0367144 1 6 1 39 
Tx 0.0367145 1 2 1 39 
Tx 0.0367146 1 3 1 39 
Tx 0.0367147 1 5 1 39 
Tx 0.0367148 1 4 1 39 
Tx 0.0367149 1 1 1 39 
Tx 0.0429286 1 2 1 15 
Tx 0.0429286 1 3 1 15 
Tx 0.0429286 1 1 1 15 
Tx 0.0479286 1 6 1 15 
Tx 0.0479286 1 5 1 15 
Tx 0.0479286 1 4 1 15 
Tx 0.0479286 1 4 1 15 
Rx 0.191254 1 4 3 1454 2641924
Rx 0.191254 1 4 3 1454 2640729
Rx 0.191254 1 4 3 1454 2639534
Rx 0.191279 1 3 3 1454 10481224
Rx 0.191279 1 3 3 1454 10480029
Rx 0.191279 1 3 3 1454 10478834
Rx 0.191325 1 6 3 1454 827144
Rx 0.191325 1 6 3 1454 825949
Rx 0.191325 1 6 3 1454 824754
Rx 0.191325 1 6 3 1454 823559
Rx 0.191325 1 6 3 1454 822364
Rx 0.191325 1 6 3 1454 821169
Rx 0.191346 1 5 3 54 412304
Rx 0.191367 1 4 3 1454 2750819
Rx 0.191367 1 4 3 1454 2749624
Rx 0.191387 1 3 3 1454 10585959
Rx 0.191387 1 3 3 1454 10584764
Rx 0.191387 1 3 3 1454 10583569
Rx 0.191425 1 6 3 1454 919974
Rx 0.191425 1 6 3 1454 918779
Rx 0.191425 1 6 3 1454 917584
Rx 0.191425 1 6 3 1454 916389
Rx 0.191425 1 6 3 1454 827764
Rx 0.191425 1 6 3 1454 826569
Rx 0.191487 1 3 3 1454 10682374
Rx 0.191487 1 3 3 1454 10681179
Rx 0.191487 1 3 3 1454 10679984
Rx 0.191521 1 6 3 1454 921214
Rx 0.191521 1 6 3 1454 920019
Rx 0.191521 1 6 3 1454 918824
Rx 0.191521 1 6 3 1454 917629
Rx 0.191521 1 6 3 1454 916434
Rx 0.191554 1 4 3 1454 2935949
Rx 0.191554 1 4 3 1454 2934754
Rx 0.191571 1 3 3 1454 10762149
Rx 0.191571 1 3 3 1454 10760954
Rx 0.191633 1 5 3 1454 698476
Rx 0.191658 1 4 3 1454 3037719
Rx 0.191658 1 4 3 1454 3036524
Rx 0.191658 1 4 3 1454 3035329
Rx 0.191658 1 4 3 1454 3034134
Rx 0.191683 1 3 3 1454 10872239
Rx 0.191683 1 3 3 1454 10871044
Rx 0.191683 1 3 3 1454 10869849
Rx 0.191729 1 6 3 1454 1123559
Rx 0.191729 1 6 3 1454 1122364
Rx 0.191729 1 6 3 1454 1121169
Rx 0.191729 1 6 3 1454 1119974
Rx 0.191729 1 6 3 1454 1118779
Rx 0.191729 1 6 3 1454 1117584
Rx 0.191729 1 6 3 1454 1116389
Rx 0.191729 1 6 3 1454 944404
Rx 0.191754 1 4 3 1454 3056884
Rx 0.191754 1 4 3 1454 3055689
Rx 0.191754 1 4 3 1454 3054494
Rx 0.191783 1 3 3 1454 10968654
Rx 0.191783 1 3 3 1454 10967459
Rx 0.191783 1 3 3 1454 10966264
Rx 0.191783 1 3 3 1454 10965069
Rx 0.191829 1 6 3 1454 1043209
Rx 0.191829 1 6 3 1454 1042014
Rx 0.191829 1 6 3 1454 1040819
Rx 0.191829 1 6 3 1454 1039624
Rx 0.191829 1 6 3 1454 1038429
Rx 0.191829 1 6 3 1454 1037234
Rx 0.191829 1 6 3 1454 1036039
Rx 0.191854 1 4 3 1454 3153299
Rx 0.191854 1 4 3 1454 3152104
Rx 0.191854 1 4 3 1454 3150909
Rx 0.191879 1 3 3 1454 11059714
Rx 0.191879 1 3 3 1454 11058519
Rx 0.191879 1 3 3 1454 11057324
Rx 0.191929 1 6 3 1454 1134844
Rx 0.191929 1 6 3 1454 1133649
Rx 0.191929 1 6 3 1454 1132454
Rx 0.191929 1 6 3 1454 1131259
Rx 0.191929 1 6 3 1454 1130064
Rx 0.191929 1 6 3 1454 1128869
Rx 0.191929 1 6 3 1454 1127674
Rx 0.191954 1 4 3 1454 3249714
Rx 0.191954 1 4 3 1454 3248519
Rx 0.191954 1 4 3 1454 3247324
Rx 0.191979 1 3 3 1454 11156129
Rx 0.191979 1 3 3 1454 11154934
Rx 0.191979 1 3 3 1454 11153739
Rx 0.192029 1 6 3 1454 1226479
Rx 0.192029 1 6 3 1454 1225284
Rx 0.192029 1 6 3 1454 1224089
Rx 0.192029 1 6 3 1454 1222894
Rx 0.192029 1 6 3 1454 1221699
Rx 0.192029 1 6 3 1454 1220504
Rx 0.192029 1 6 3 1454 1219309
Rx 0.192029 1 6 3 1454 1218114
Rx 0.192054 1 4 3 1454 3346129
Rx 0.192054 1 4 3 1454 3155069
Rx 0.192054 1 4 3 1454 3153874
Rx 0.192129 1 6 3 1454 1231924
Rx 0.192129 1 6 3 1454 1230729
Rx 0.192129 1 6 3 1454 1229534
Rx 0.192129 1 6 3 1454 1228339
Rx 0.192129 1 6 3 1454 1227144
Rx 0.192129 1 6 3 1454 1225949
Rx 0.192129 1 6 3 1454 1224754
Rx 0.192154 1 4 3 1454 3252679
Rx 0.192154 1 4 3 1454 3251484
Rx 0.192154 1 4 3 1454 3250289
Rx 0.192179 1 3 3 1454 11352544
Rx 0.192179 1 3 3 1454 11351349
Rx 0.192179 1 3 3 1454 11290164
Rx 0.192229 1 6 3 1454 1323559
Rx 0.192229 1 6 3 1454 1233649
Rx 0.192229 1 6 3 1454 1232454
Rx 0.192229 1 6 3 1454 1231259
Rx 0.192229 1 6 3 1454 1230064
Rx 0.192229 1 6 3 1454 1228869
Rx 0.192229 1 6 3 1454 1227674
Rx 0.192254 1 4 3 1454 3349094
Rx 0.192254 1 4 3 1454 3347899
Rx 0.192254 1 4 3 1454 3346704
Rx 0.192254 1 4 3 1454 3345509
Rx 0.192279 1 3 3 1454 11388969
Rx 0.192279 1 3 3 1454 11387774
Rx 0.192279 1 3 3 1454 11386579
Rx 0.192329 1 6 3 1454 1326479
Rx 0.192329 1 6 3 1454 1325284
Rx 0.192329 1 6 3 1454 1324089
Rx 0.192329 1 6 3 1454 1322894
Rx 0.192329 1 6 3 1454 1139624
Rx 0.192329 1 6 3 1454 1138429
Rx 0.192329 1 6 3 1454 1137234
Rx 0.192329 1 6 3 1454 1136039
Rx 0.192358 1 4 3 1454 3448474
Rx 0.192358 1 4 3 1454 3447279
Rx 0.192358 1 4 3 1454 3446084
Rx 0.192383 1 3 3 1454 11489544
Rx 0.192383 1 3 3 1454 11488349
Rx 0.192383 1 3 3 1454 11487154
Rx 0.192383 1 3 3 1454 11485959
Rx 0.192429 1 6 3 1454 1234844
Rx 0.192429 1 6 3 1454 1233649
Rx 0.192429 1 6 3 1454 1232454
Rx 0.192429 1 6 3 1454 1231259
Rx 0.192429 1 6 3 1454 936084
Rx 0.192429 1 6 3 1454 934889
Rx 0.192429 1 6 3 1454 933694
Rx 0.192479 1 3 3 1454 11580604
Rx 0.192479 1 3 3 1454 11579409
Rx 0.192479 1 3 3 1454 11394324
Rx 0.192529 1 6 3 1454 1032499
Rx 0.192529 1 6 3 1454 1031304
Rx 0.192529 1 6 3 1454 1030109
Rx 0.192529 1 6 3 1454 1028914
Rx 0.192529 1 6 3 1454 1027719
Rx 0.192529 1 6 3 1454 1026524
Rx 0.192529 1 6 3 1454 1025329
Rx 0.192554 1 4 3 1454 3640729
Rx 0.192554 1 4 3 1454 3639534
Rx 0.192554 1 4 3 1454 2944314
Rx 0.192579 1 3 3 1454 11493129
Rx 0.192579 1 3 3 1454 11491934
Rx 0.192579 1 3 3 1454 11490739
Rx 0.192654 1 4 3 1454 3043119
Rx 0.192654 1 4 3 1454 3041924
Rx 0.192654 1 4 3 1454 3040729
Rx 0.192683 1 3 3 1454 11593704
Rx 0.192683 1 3 3 1454 11592509
Rx 0.192683 1 3 3 1454 11591314
Rx 0.192683 1 3 3 1454 11590119
Rx 0.192729 1 6 3 1454 1224134
Rx 0.192729 1 6 3 1454 1222939
Rx 0.192729 1 6 3 1454 1221744
Rx 0.192729 1 6 3 1454 1220549
Rx 0.192729 1 6 3 1454 1219354
Rx 0.192729 1 6 3 1454 1218159
Rx 0.192729 1 6 3 1454 1216964
Rx 0.192729 1 6 3 1454 1215769
Rx 0.192754 1 4 3 1454 3139534
Rx 0.192754 1 4 3 1454 3138339
Rx 0.192754 1 4 3 1454 3137144
Rx 0.192779 1 3 3 1454 11684764
Rx 0.192779 1 3 3 1454 11683569
Rx 0.192779 1 3 3 1454 11682374
Rx 0.192829 1 6 3 1454 1314574
Rx 0.192829 1 6 3 1454 1313379
Rx 0.192829 1 6 3 1454 1312184
Rx 0.192829 1 6 3 1454 1310989
Rx 0.192829 1 6 3 1454 1309794
Rx 0.192829 1 6 3 1454 1308599
Rx 0.192829 1 6 3 1454 1232454
Rx 0.192854 1 4 3 1454 3235949
Rx 0.192854 1 4 3 1454 3234754
Rx 0.192854 1 4 3 1454 3233559
Rx 0.192854 1 4 3 1454 3232364
Rx 0.192879 1 3 3 1454 11781179
Rx 0.192879 1 3 3 1454 11779984
Rx 0.192879 1 3 3 1454 11778789
Rx 0.192929 1 6 3 1454 1331259
Rx 0.192929 1 6 3 1454 1330064
Rx 0.192929 1 6 3 1454 1328869
Rx 0.192929 1 6 3 1454 1327674
Rx 0.192929 1 6 3 1454 1326479
Rx 0.192929 1 6 3 1454 1325284
Rx 0.192929 1 6 3 1454 1324089
Rx 0.192954 1 4 3 1454 3331169
Rx 0.192954 1 4 3 1454 3329974
Rx 0.192954 1 4 3 1454 3328779
Rx 0.192983 1 3 3 1454 11881754
Rx 0.192983 1 3 3 1454 11880559
Rx 0.192983 1 3 3 1454 11879364
Rx 0.192983 1 3 3 1454 11878169
Rx 0.193012 1 6 3 1454 1406254
Rx 0.193012 1 6 3 1454 1217629
Rx 0.19305 1 4 3 1454 3423424
Rx 0.19305 1 4 3 1454 3422229
Rx 0.19305 1 4 3 1454 3421034
Rx 0.19305 1 4 3 1454 3419839
Rx 0.19305 1 4 3 1454 3418644
Rx 0.193142 1 3 3 1454 11956884
Rx 0.193142 1 3 3 1454 11955689
Rx 0.193142 1 3 3 1454 11954494
Rx 0.193142 1 3 3 1454 11953299
Rx 0.193142 1 3 3 1454 11952104
Rx 0.193183 1 4 3 1454 3550729
Rx 0.193183 1 4 3 1454 3549534
Rx 0.193183 1 4 3 1454 3548339
Rx 0.193183 1 4 3 1454 3547144
Rx 0.193183 1 4 3 1454 3545949
Rx 0.193242 1 3 3 1454 12050909
Rx 0.193242 1 3 3 1454 11858034
Rx 0.193242 1 3 3 1454 11856839
Rx 0.193242 1 3 3 1454 11855644
Rx 0.193283 1 4 3 1454 3644754
Rx 0.193283 1 4 3 1454 3643559
Rx 0.193283 1 4 3 1454 2194324
Rx 0.193283 1 4 3 1454 2193129
Rx 0.193283 1 4 3 1454 2191934
Rx 0.193342 1 3 3 1454 11954449
Rx 0.193342 1 3 3 1454 11953254
Rx 0.193342 1 3 3 1454 11952059
Rx 0.193342 1 3 3 1454 11849714
Rx 0.193342 1 3 3 1454 11848519
Rx 0.193392 1 4 3 1454 2299059
Rx 0.193392 1 4 3 1454 2297864
Rx 0.193392 1 4 3 1454 2296669
Rx 0.193392 1 4 3 1454 2295474
Rx 0.193392 1 4 3 1454 2294279
Rx 0.193392 1 4 3 1454 2293084
Rx 0.193392 1 4 3 1454 2291889
Rx 0.193442 1 3 3 1454 11947324
Rx 0.193442 1 3 3 1454 11946129
Rx 0.193442 1 3 3 1454 11944934
Rx 0.193442 1 3 3 1454 11943739
Rx 0.193442 1 3 3 1454 11749714
Rx 0.193529 1 3 3 1454 11836039
Rx 0.193529 1 3 3 1454 11834844
Rx 0.193529 1 3 3 1454 11833649
Rx 0.193554 1 6 3 1454 1758034
Rx 0.193554 1 6 3 1454 1756839
Rx 0.193554 1 6 3 1454 1755644
Rx 0.193554 1 6 3 1454 1754449
Rx 0.193554 1 6 3 1454 1753254
Rx 0.193554 1 6 3 1454 1752059
Rx 0.193554 1 6 3 1454 1750864
Rx 0.193579 1 4 3 1454 2478214
Rx 0.193579 1 4 3 1454 2394324
Rx 0.193579 1 4 3 1454 2393129
Rx 0.193629 1 3 3 1454 11932454
Rx 0.193629 1 3 3 1454 11931259
Rx 0.193629 1 3 3 1454 11930064
Rx 0.193687 1 4 3 1454 2500254
Rx 0.193687 1 4 3 1454 2499059
Rx 0.193687 1 4 3 1454 2402644
Rx 0.193733 1 3 3 1454 11732454
Rx 0.193733 1 3 3 1454 11731259
Rx 0.193733 1 3 3 1454 11730064
Rx 0.193733 1 3 3 1454 11728869
Rx 0.193762 1 6 3 1454 1957989
Rx 0.193762 1 6 3 1454 565204
Rx 0.193762 1 6 3 1454 564009
Rx 0.193762 1 6 3 1454 562814
Rx 0.193762 1 6 3 1454 561619
Rx 0.193762 1 6 3 1454 560424
Rx 0.193762 1 6 3 1454 559229
Rx 0.193762 1 6 3 1454 558034
Rx 0.193762 1 6 3 1454 556839
Rx 0.193792 1 4 3 1454 2505609
Rx 0.193792 1 4 3 1454 2504414
Rx 0.193792 1 4 3 1454 2402644
Rx 0.193792 1 4 3 1454 2401449
Rx 0.193829 1 3 3 1454 11823514
Rx 0.193829 1 3 3 1454 11822319
Rx 0.193829 1 3 3 1454 11821124
Rx 0.193854 1 6 3 1454 647324
Rx 0.193854 1 6 3 1454 646129
Rx 0.193854 1 6 3 1454 644934
Rx 0.193854 1 6 3 1454 643739
Rx 0.193854 1 6 3 1454 642544
Rx 0.193854 1 6 3 1454 641349
Rx 0.193854 1 6 3 1454 640154
Rx 0.193879 1 4 3 1454 2487774
Rx 0.193879 1 4 3 1454 2486579
Rx 0.193879 1 4 3 1454 2390164
Rx 0.193933 1 3 3 1454 11924089
Rx 0.193933 1 3 3 1454 11922894
Rx 0.193933 1 3 3 1454 11921699
Rx 0.193933 1 3 3 1454 11920504
Rx 0.193962 1 6 3 1454 747279
Rx 0.193962 1 6 3 1454 746084
Rx 0.193962 1 6 3 1454 744889
Rx 0.193962 1 6 3 1454 743694
Rx 0.193962 1 6 3 1454 742499
Rx 0.193962 1 6 3 1454 741304
Rx 0.193962 1 6 3 1454 740109
Rx 0.193962 1 6 3 1454 738914
Rx 0.193962 1 6 3 1454 673524
Rx 0.193992 1 4 3 1454 2501449
Rx 0.193992 1 4 3 1454 2500254
Rx 0.193992 1 4 3 1454 2406804
Rx 0.193992 1 4 3 1454 2405609
Rx 0.194029 1 6 3 1454 739049
Rx 0.194029 1 6 3 1454 737854
Rx 0.194029 1 6 3 1454 736659
Rx 0.194029 1 6 3 1454 735464
Rx 0.194029 1 6 3 1454 734269
Rx 0.194029 1 6 3 1454 733074
Rx 0.194029 1 6 3 1454 731879
Rx 0.194054 1 4 3 1454 2466974
Rx 0.194054 1 4 3 1454 2465779
Rx 0.194054 1 4 3 1454 2365204
Rx 0.194129 1 6 3 1454 830684
Rx 0.194129 1 6 3 1454 829489
Rx 0.194129 1 6 3 1454 640244
Rx 0.194129 1 6 3 1454 639049
Rx 0.194129 1 6 3 1454 637854
Rx 0.194129 1 6 3 1454 636659
Rx 0.194129 1 6 3 1454 635464
Rx 0.194129 1 6 3 1454 634269
Rx 0.194154 1 4 3 1454 2464009
Rx 0.194154 1 4 3 1454 2462814
Rx 0.194154 1 4 3 1454 2365204
Rx 0.194179 1 3 3 1454 12165069
Rx 0.194179 1 3 3 1454 12163874
Rx 0.194179 1 3 3 1454 12162679
Rx 0.194212 1 6 3 1454 716434
Rx 0.194246 1 4 3 1454 2455689
Rx 0.194246 1 4 3 1454 2454494
Rx 0.194246 1 4 3 1454 2453299
Rx 0.194246 1 4 3 1454 2452104
Rx 0.194246 1 4 3 1454 2365204
Rx 0.194279 1 3 3 1454 12178214
Rx 0.194279 1 3 3 1454 12177019
Rx 0.194279 1 3 3 1454 12175824
Rx 0.194279 1 3 3 1454 12174629
Rx 0.194342 1 4 3 1454 2459849
Rx 0.194342 1 4 3 1454 2458654
Rx 0.194342 1 4 3 1454 2457459
Rx 0.194342 1 4 3 1454 2456264
Rx 0.194383 1 3 3 1454 12277594
Rx 0.194383 1 3 3 1454 12276399
Rx 0.194383 1 3 3 1454 12106804
Rx 0.194383 1 3 3 1454 12105609
Rx 0.194383 1 3 3 1454 12104414
Rx 0.194383 1 3 3 1454 12103219
Rx 0.19445 1 3 3 1454 12168744
Rx 0.19445 1 3 3 1454 12167549
Rx 0.19445 1 3 3 1454 12166354
Rx 0.19445 1 3 3 1454 12035374
Rx 0.19445 1 3 3 1454 12034179
Rx 0.194542 1 4 3 1454 2552724
Rx 0.194542 1 4 3 1454 2551529
Rx 0.194542 1 4 3 1454 2550334
Rx 0.194542 1 4 3 1454 2549139
Rx 0.194542 1 4 3 1454 2547944
Rx 0.194579 1 3 3 1454 12162104
Rx 0.194579 1 3 3 1454 12160909
Rx 0.194579 1 3 3 1454 12159714
Rx 0.194579 1 3 3 1454 11986004
Rx 0.194579 1 3 3 1454 11984809
Rx 0.194642 1 4 3 1454 2452724
Rx 0.194642 1 4 3 1454 2451529
Rx 0.194642 1 4 3 1454 2450334
Rx 0.194642 1 4 3 1454 2449139
Rx 0.194642 1 4 3 1454 2447944
Rx 0.194679 1 3 3 1454 12083614
Rx 0.194679 1 3 3 1454 12082419
Rx 0.194679 1 3 3 1454 12081224
Rx 0.194679 1 3 3 1454 12080029
Rx 0.194679 1 3 3 1454 12078834
Rx 0.194742 1 4 3 1454 2546749
Rx 0.194742 1 4 3 1454 2545554
Rx 0.194742 1 4 3 1454 2544359
Rx 0.194742 1 4 3 1454 2452724
Rx 0.194742 1 4 3 1454 2451529
Rx 0.194783 1 3 3 1454 12181799
Rx 0.194783 1 3 3 1454 12180604
Rx 0.194783 1 3 3 1454 12179409
Rx 0.194783 1 3 3 1454 12178214
Rx 0.194783 1 3 3 1454 12177019
Rx 0.194787 1 6 3 1454 1290119
Rx 0.19485 1 4 3 1454 2558654
Rx 0.19485 1 4 3 1454 2557459
Rx 0.19485 1 4 3 1454 2556264
Rx 0.19485 1 4 3 1454 2461044
Rx 0.19485 1 4 3 1454 2459849
Rx 0.19485 1 4 3 1454 2458654
Rx 0.194892 1 3 3 1454 12284144
Rx 0.194892 1 3 3 1454 12194324
Rx 0.194892 1 3 3 1454 12193129
Rx 0.194892 1 3 3 1454 12191934
Rx 0.194892 1 3 3 1454 12190739
Rx 0.194892 1 3 3 1454 12189544
Rx 0.194942 1 3 3 1454 12238429
Rx 0.194942 1 3 3 1454 12237234
Rx 0.194942 1 3 3 1454 12236039
Rx 0.194942 1 3 3 1454 12234844
Rx 0.194983 1 4 3 1454 2590739
Rx 0.194983 1 4 3 1454 2589544
Rx 0.194983 1 4 3 1454 2588349
Rx 0.194983 1 4 3 1454 2494324
Rx 0.194983 1 4 3 1454 2493129
Rx 0.195092 1 4 3 1454 2600254
Rx 0.195092 1 4 3 1454 2599059
Rx 0.195092 1 4 3 1454 2502644
Rx 0.195092 1 4 3 1454 2501449
Rx 0.195092 1 4 3 1454 2500254
Rx 0.19515 1 4 3 1454 2557459
Rx 0.19515 1 4 3 1454 2556264
Rx 0.19515 1 4 3 1454 2452724
Rx 0.19515 1 4 3 1454 2451529
Rx 0.19515 1 4 3 1454 2450334
Rx 0.19515 1 4 3 1454 2449139
Rx 0.195192 1 3 3 1454 12483569
Rx 0.195192 1 3 3 1454 12482374
Rx 0.195192 1 3 3 1454 12294324
Rx 0.195192 1 3 3 1454 12293129
Rx 0.195192 1 3 3 1454 12291934
Rx 0.195192 1 3 3 1454 12290739
Rx 0.195242 1 3 3 1454 12339624
Rx 0.195242 1 3 3 1454 12338429
Rx 0.195242 1 3 3 1454 12337234
Rx 0.195242 1 3 3 1454 12336039
Rx 0.195242 1 3 3 1454 12334844
Rx 0.195283 1 4 3 1454 2581224
Rx 0.195283 1 4 3 1454 2286004
Rx 0.195283 1 4 3 1454 2284809
Rx 0.195283 1 4 3 1454 2283614
Rx 0.195283 1 4 3 1454 2282419
Rx 0.195342 1 3 3 1454 12433649
Rx 0.195342 1 3 3 1454 12432454
Rx 0.195342 1 3 3 1454 12431259
Rx 0.195342 1 3 3 1454 12430064
Rx 0.195383 1 4 3 1454 2381224
Rx 0.195383 1 4 3 1454 2380029
Rx 0.195383 1 4 3 1454 2378834
Rx 0.195383 1 4 3 1454 2377639
Rx 0.195383 1 4 3 1454 2376444
Rx 0.195383 1 4 3 1454 2375249
Rx 0.195442 1 3 3 1454 12444404
Rx 0.195442 1 3 3 1454 12443209
Rx 0.195442 1 3 3 1454 12442014
Rx 0.195442 1 3 3 1454 12440819
Rx 0.195442 1 3 3 1454 12439624
Rx 0.195533 1 3 3 1454 12530109
Rx 0.195533 1 3 3 1454 12528914
Rx 0.195533 1 3 3 1454 12527719
Rx 0.195533 1 3 3 1454 12526524
Rx 0.195562 1 6 3 1454 377684
Rx 0.195562 1 6 3 1454 376489
Rx 0.195562 1 6 3 1454 375294
Rx 0.195562 1 6 3 1454 374099
Rx 0.195562 1 6 3 1454 372904
Rx 0.195562 1 6 3 1454 371709
Rx 0.195562 1 6 3 1454 370514
Rx 0.195562 1 6 3 1454 369319
Rx 0.195592 1 4 3 1454 2290694
Rx 0.195592 1 4 3 1454 2289499
Rx 0.195592 1 4 3 1454 2288304
Rx 0.195629 1 3 3 1454 12621169
Rx 0.195629 1 3 3 1454 12619974
Rx 0.195629 1 3 3 1454 12618779
Rx 0.195654 1 6 3 1454 459804
Rx 0.195654 1 6 3 1454 458609
Rx 0.195654 1 6 3 1454 457414
Rx 0.195654 1 6 3 1454 456219
Rx 0.195654 1 6 3 1454 455024
Rx 0.195654 1 6 3 1454 453829
Rx 0.195654 1 6 3 1454 452634
Rx 0.195679 1 4 3 1454 2374629
Rx 0.195679 1 4 3 1454 2373434
Rx 0.195679 1 4 3 1454 2372239
Rx 0.195679 1 4 3 1454 2371044
Rx 0.195733 1 3 3 1454 12721744
Rx 0.195733 1 3 3 1454 12720549
Rx 0.195733 1 3 3 1454 12719354
Rx 0.195733 1 3 3 1454 12718159
Rx 0.195792 1 4 3 1454 2482329
Rx 0.195792 1 4 3 1454 2481134
Rx 0.195792 1 4 3 1454 2479939
Rx 0.195833 1 6 3 1454 630639
Rx 0.195833 1 6 3 1454 629444
Rx 0.195833 1 6 3 1454 628249
Rx 0.195833 1 6 3 1454 627054
Rx 0.195833 1 6 3 1454 625859
Rx 0.195833 1 6 3 1454 624664
Rx 0.195833 1 6 3 1454 623469
Rx 0.195833 1 6 3 1454 548564
Rx 0.195833 1 6 3 1454 547369
Rx 0.195862 1 4 3 1454 2549624
Rx 0.195862 1 4 3 1454 2363964
Rx 0.195862 1 4 3 1454 2362769
Rx 0.195862 1 4 3 1454 2361574
Rx 0.195892 1 3 3 1454 12875204
Rx 0.195892 1 3 3 1454 12874009
Rx 0.195892 1 3 3 1454 12872814
Rx 0.195933 1 3 3 1454 12913379
Rx 0.195933 1 3 3 1454 12736084
Rx 0.195933 1 3 3 1454 12734889
Rx 0.195933 1 3 3 1454 12733694
Rx 0.195962 1 6 3 1454 675294
Rx 0.195962 1 6 3 1454 674099
Rx 0.195962 1 6 3 1454 672904
Rx 0.195962 1 6 3 1454 671709
Rx 0.195962 1 6 3 1454 670514
Rx 0.195962 1 6 3 1454 669319
Rx 0.195962 1 6 3 1454 668124
Rx 0.195962 1 6 3 1454 469364
Rx 0.195962 1 6 3 1454 468169
Rx 0.195992 1 4 3 1454 2489499
Rx 0.195992 1 4 3 1454 2488304
Rx 0.195992 1 4 3 1454 2487109
Rx 0.195992 1 4 3 1454 2485914
Rx 0.196029 1 6 3 1454 533694
Rx 0.196029 1 6 3 1454 532499
Rx 0.196029 1 6 3 1454 531304
Rx 0.196029 1 6 3 1454 530109
Rx 0.196029 1 6 3 1454 528914
Rx 0.196029 1 6 3 1454 527719
Rx 0.196029 1 6 3 1454 526524
Rx 0.196054 1 4 3 1454 2547279
Rx 0.196054 1 4 3 1454 2546084
Rx 0.196054 1 4 3 1454 2544889
Rx 0.196129 1 6 3 1454 625329
Rx 0.196129 1 6 3 1454 624134
Rx 0.196129 1 6 3 1454 622939
Rx 0.196129 1 6 3 1454 621744
Rx 0.196129 1 6 3 1454 620549
Rx 0.196129 1 6 3 1454 619354
Rx 0.196129 1 6 3 1454 552724
Rx 0.196154 1 4 3 1454 2561044
Rx 0.196154 1 4 3 1454 2559849
Rx 0.196154 1 4 3 1454 2558654
Rx 0.196179 1 3 3 1454 12978259
Rx 0.196179 1 3 3 1454 12977064
Rx 0.196179 1 3 3 1454 12975869
Rx 0.196229 1 6 3 1454 651529
Rx 0.196229 1 6 3 1454 650334
Rx 0.196229 1 6 3 1454 649139
Rx 0.196229 1 6 3 1454 647944
Rx 0.196229 1 6 3 1454 646749
Rx 0.196229 1 6 3 1454 645554
Rx 0.196229 1 6 3 1454 644359
Rx 0.196229 1 6 3 1454 440244
Rx 0.196254 1 4 3 1454 2657459
Rx 0.196254 1 4 3 1454 2656264
Rx 0.196254 1 4 3 1454 2655069
Rx 0.196279 1 3 3 1454 13074674
Rx 0.196279 1 3 3 1454 13073479
Rx 0.196279 1 3 3 1454 13072284
Rx 0.196329 1 6 3 1454 539049
Rx 0.196329 1 6 3 1454 537854
Rx 0.196329 1 6 3 1454 536659
Rx 0.196329 1 6 3 1454 535464
Rx 0.196329 1 6 3 1454 534269
Rx 0.196329 1 6 3 1454 533074
Rx 0.196329 1 6 3 1454 531879
Rx 0.196354 1 4 3 1454 2556884
Rx 0.196354 1 4 3 1454 2555689
Rx 0.196354 1 4 3 1454 2554494
Rx 0.196379 1 3 3 1454 13171089
Rx 0.196379 1 3 3 1454 13169894
Rx 0.196379 1 3 3 1454 13168699
Rx 0.196379 1 3 3 1454 13167504
Rx 0.196429 1 6 3 1454 630684
Rx 0.196429 1 6 3 1454 629489
Rx 0.196429 1 6 3 1454 628294
Rx 0.196429 1 6 3 1454 627099
Rx 0.196429 1 6 3 1454 544404
Rx 0.196429 1 6 3 1454 543209
Rx 0.196429 1 6 3 1454 542014
Rx 0.196483 1 3 3 1454 13270469
Rx 0.196483 1 3 3 1454 13269274
Rx 0.196483 1 3 3 1454 13268079
Rx 0.196529 1 6 3 1454 640819
Rx 0.196529 1 6 3 1454 639624
Rx 0.196529 1 6 3 1454 638429
Rx 0.196529 1 6 3 1454 444404
Rx 0.196529 1 6 3 1454 443209
Rx 0.196529 1 6 3 1454 442014
Rx 0.196529 1 6 3 1454 440819
Rx 0.196529 1 6 3 1454 439624
Rx 0.196554 1 4 3 1454 2753299
Rx 0.196554 1 4 3 1454 2752104
Rx 0.196554 1 4 3 1454 2750909
Rx 0.196554 1 4 3 1454 2665204
Rx 0.196579 1 3 3 1454 13362724
Rx 0.196579 1 3 3 1454 13361529
Rx 0.196579 1 3 3 1454 13360334
Rx 0.196579 1 3 3 1454 13359139
Rx 0.196617 1 6 3 1454 525949
Rx 0.196617 1 6 3 1454 524754
Rx 0.19665 1 4 3 1454 2759849
Rx 0.19665 1 4 3 1454 2758654
Rx 0.19665 1 4 3 1454 2757459
Rx 0.19665 1 4 3 1454 2756264
Rx 0.196683 1 3 3 1454 13462104
Rx 0.196683 1 3 3 1454 13460909
Rx 0.196683 1 3 3 1454 13090164
Rx 0.196683 1 3 3 1454 13088969
Rx 0.196754 1 4 3 1454 2859229
Rx 0.196754 1 4 3 1454 2458034
Rx 0.196754 1 4 3 1454 2456839
Rx 0.196783 1 3 3 1454 13187774
Rx 0.196783 1 3 3 1454 13186579
Rx 0.196783 1 3 3 1454 13185384
Rx 0.196783 1 3 3 1454 13184189
Rx 0.196829 1 6 3 1454 736039
Rx 0.196829 1 6 3 1454 440244
Rx 0.196829 1 6 3 1454 439049
Rx 0.196829 1 6 3 1454 437854
Rx 0.196829 1 6 3 1454 436659
Rx 0.196829 1 6 3 1454 435464
